,date,time,light_on,light_colormode,light_bri,light_hue,light_sat,light_xy,light_ct
5303,12/12/2021,12:26,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5304,12/12/2021,12:28,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5305,12/12/2021,12:29,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5306,12/12/2021,12:31,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5307,12/12/2021,12:32,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5308,12/12/2021,12:34,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5309,12/12/2021,12:35,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5310,12/12/2021,12:37,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5311,12/12/2021,12:38,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5312,12/12/2021,12:40,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5313,12/12/2021,12:41,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5314,12/12/2021,12:43,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5315,12/12/2021,12:44,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5316,12/12/2021,12:46,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5317,12/12/2021,12:47,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5318,12/12/2021,12:49,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5319,12/12/2021,12:50,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5320,12/12/2021,12:52,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5321,12/12/2021,12:53,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5322,12/12/2021,12:55,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5323,12/12/2021,12:56,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5324,12/12/2021,12:58,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5325,12/12/2021,12:59,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5326,12/12/2021,13:01,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5327,12/12/2021,13:02,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5328,12/12/2021,13:04,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5329,12/12/2021,13:05,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5330,12/12/2021,13:07,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5331,12/12/2021,13:08,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5332,12/12/2021,13:10,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5333,12/12/2021,13:11,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5334,12/12/2021,13:13,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5335,12/12/2021,13:14,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5336,12/12/2021,13:16,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5337,12/12/2021,13:17,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5338,12/12/2021,13:19,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5339,12/12/2021,13:20,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5340,12/12/2021,13:22,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5341,12/12/2021,13:23,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5342,12/12/2021,13:25,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5343,12/12/2021,13:26,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5344,12/12/2021,13:28,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5345,12/12/2021,13:29,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5346,12/12/2021,13:31,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5347,12/12/2021,13:32,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5348,12/12/2021,13:34,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5349,12/12/2021,13:35,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5350,12/12/2021,13:37,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5351,12/12/2021,13:38,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5352,12/12/2021,13:40,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5353,12/12/2021,13:41,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5354,12/12/2021,13:43,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5355,12/12/2021,13:44,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5356,12/12/2021,13:46,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5357,12/12/2021,13:47,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5358,12/12/2021,13:49,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5359,12/12/2021,13:50,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5360,12/12/2021,13:52,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5361,12/12/2021,13:53,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5362,12/12/2021,13:55,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5363,12/12/2021,13:56,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5364,12/12/2021,13:58,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5365,12/12/2021,13:59,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5366,12/12/2021,14:01,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5367,12/12/2021,14:02,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5368,12/12/2021,14:04,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5369,12/12/2021,14:05,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5370,12/12/2021,14:07,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5371,12/12/2021,14:08,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5372,12/12/2021,14:10,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5373,12/12/2021,14:11,FALSE,xy,254,39392,13,"[0.3691, 0.3719]",230
5374,12/12/2021,14:13,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5375,12/12/2021,14:14,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5376,12/12/2021,14:16,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5377,12/12/2021,14:17,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5378,12/12/2021,14:19,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5379,12/12/2021,14:20,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5380,12/12/2021,14:22,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5381,12/12/2021,14:23,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5382,12/12/2021,14:25,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5383,12/12/2021,14:26,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5384,12/12/2021,14:28,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5385,12/12/2021,14:29,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5386,12/12/2021,14:31,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5387,12/12/2021,14:32,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5388,12/12/2021,14:34,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5389,12/12/2021,14:35,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5390,12/12/2021,14:37,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5391,12/12/2021,14:38,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5392,12/12/2021,14:40,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5393,12/12/2021,14:41,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5394,12/12/2021,14:43,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5395,12/12/2021,14:44,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5396,12/12/2021,14:46,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5397,12/12/2021,14:47,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5398,12/12/2021,14:49,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5399,12/12/2021,14:50,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5400,12/12/2021,14:52,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5401,12/12/2021,14:53,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5402,12/12/2021,14:55,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5403,12/12/2021,14:56,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5404,12/12/2021,14:58,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5405,12/12/2021,14:59,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5406,12/12/2021,15:01,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5407,12/12/2021,15:02,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5408,12/12/2021,15:04,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5409,12/12/2021,15:05,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5410,12/12/2021,15:07,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5411,12/12/2021,15:08,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5412,12/12/2021,15:10,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5413,12/12/2021,15:11,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5414,12/12/2021,15:13,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5415,12/12/2021,15:14,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5416,12/12/2021,15:16,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5417,12/12/2021,15:17,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5418,12/12/2021,15:19,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5419,12/12/2021,15:20,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5420,12/12/2021,15:22,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5421,12/12/2021,15:23,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5422,12/12/2021,15:25,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5423,12/12/2021,15:26,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5424,12/12/2021,15:28,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5425,12/12/2021,15:29,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5426,12/12/2021,15:31,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5427,12/12/2021,15:32,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5428,12/12/2021,15:34,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5429,12/12/2021,15:35,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5430,12/12/2021,15:37,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5431,12/12/2021,15:38,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5432,12/12/2021,15:40,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5433,12/12/2021,15:41,TRUE,xy,254,39392,13,"[0.3691, 0.3719]",230
5434,12/12/2021,15:43,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5435,12/12/2021,15:44,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5436,12/12/2021,15:46,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5437,12/12/2021,15:47,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5438,12/12/2021,15:49,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5439,12/12/2021,15:50,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5440,12/12/2021,15:52,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5441,12/12/2021,15:53,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5442,12/12/2021,15:55,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5443,12/12/2021,15:56,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5444,12/12/2021,15:58,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5445,12/12/2021,15:59,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5446,12/12/2021,16:01,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5447,12/12/2021,16:02,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5448,12/12/2021,16:04,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5449,12/12/2021,16:05,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5450,12/12/2021,16:07,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5451,12/12/2021,16:08,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5452,12/12/2021,16:10,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5453,12/12/2021,16:11,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5454,12/12/2021,16:13,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5455,12/12/2021,16:14,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5456,12/12/2021,16:16,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5457,12/12/2021,16:17,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5458,12/12/2021,16:19,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5459,12/12/2021,16:20,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5460,12/12/2021,16:22,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5461,12/12/2021,16:23,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5462,12/12/2021,16:25,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5463,12/12/2021,16:26,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5464,12/12/2021,16:28,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5465,12/12/2021,16:29,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5466,12/12/2021,16:31,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5467,12/12/2021,16:32,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5468,12/12/2021,16:34,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5469,12/12/2021,16:35,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5470,12/12/2021,16:37,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5471,12/12/2021,16:38,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5472,12/12/2021,16:40,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5473,12/12/2021,16:41,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5474,12/12/2021,16:43,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5475,12/12/2021,16:44,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5476,12/12/2021,16:46,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5477,12/12/2021,16:47,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5478,12/12/2021,16:49,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5479,12/12/2021,16:50,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5480,12/12/2021,16:52,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5481,12/12/2021,16:53,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5482,12/12/2021,16:55,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5483,12/12/2021,16:56,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5484,12/12/2021,16:58,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5485,12/12/2021,16:59,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5486,12/12/2021,17:01,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5487,12/12/2021,17:02,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5488,12/12/2021,17:04,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5489,12/12/2021,17:05,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5490,12/12/2021,17:07,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5491,12/12/2021,17:08,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5492,12/12/2021,17:10,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5493,12/12/2021,17:11,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5494,12/12/2021,17:13,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5495,12/12/2021,17:14,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5496,12/12/2021,17:16,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5497,12/12/2021,17:17,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5498,12/12/2021,17:19,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5499,12/12/2021,17:20,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5500,12/12/2021,17:22,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5501,12/12/2021,17:23,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5502,12/12/2021,17:25,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5503,12/12/2021,17:26,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5504,12/12/2021,17:28,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5505,12/12/2021,17:29,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5506,12/12/2021,17:31,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5507,12/12/2021,17:32,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5508,12/12/2021,17:34,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5509,12/12/2021,17:35,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5510,12/12/2021,17:37,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5511,12/12/2021,17:38,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5512,12/12/2021,17:40,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5513,12/12/2021,17:41,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5514,12/12/2021,17:43,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5515,12/12/2021,17:44,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5516,12/12/2021,17:46,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5517,12/12/2021,17:47,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5518,12/12/2021,17:49,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5519,12/12/2021,17:50,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5520,12/12/2021,17:52,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5521,12/12/2021,17:53,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5522,12/12/2021,17:55,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5523,12/12/2021,17:56,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5524,12/12/2021,17:58,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5525,12/12/2021,17:59,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5526,12/12/2021,18:01,TRUE,xy,137,37083,242,"[0.1714, 0.3528]",500
5527,12/12/2021,18:02,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5528,12/12/2021,18:04,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5529,12/12/2021,18:05,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5530,12/12/2021,18:07,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5531,12/12/2021,18:08,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5532,12/12/2021,18:10,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5533,12/12/2021,18:11,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5534,12/12/2021,18:13,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5535,12/12/2021,18:14,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5536,12/12/2021,18:16,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5537,12/12/2021,18:17,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5538,12/12/2021,18:19,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5539,12/12/2021,18:20,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5540,12/12/2021,18:22,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5541,12/12/2021,18:23,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5542,12/12/2021,18:25,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5543,12/12/2021,18:26,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5544,12/12/2021,18:28,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5545,12/12/2021,18:29,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5546,12/12/2021,18:31,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5547,12/12/2021,18:32,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5548,12/12/2021,18:34,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5549,12/12/2021,18:35,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5550,12/12/2021,18:37,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5551,12/12/2021,18:38,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5552,12/12/2021,18:40,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5553,12/12/2021,18:41,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5554,12/12/2021,18:43,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5555,12/12/2021,18:44,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5556,12/12/2021,18:46,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5557,12/12/2021,18:47,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5558,12/12/2021,18:49,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5559,12/12/2021,18:50,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5560,12/12/2021,18:52,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5561,12/12/2021,18:53,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5562,12/12/2021,18:55,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5563,12/12/2021,18:56,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5564,12/12/2021,18:58,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5565,12/12/2021,18:59,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5566,12/12/2021,19:01,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5567,12/12/2021,19:02,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5568,12/12/2021,19:04,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5569,12/12/2021,19:05,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5570,12/12/2021,19:07,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5571,12/12/2021,19:08,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5572,12/12/2021,19:10,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5573,12/12/2021,19:11,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5574,12/12/2021,19:13,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5575,12/12/2021,19:14,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5576,12/12/2021,19:16,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5577,12/12/2021,19:17,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5578,12/12/2021,19:19,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5579,12/12/2021,19:20,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5580,12/12/2021,19:22,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5581,12/12/2021,19:23,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5582,12/12/2021,19:25,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5583,12/12/2021,19:26,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5584,12/12/2021,19:28,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5585,12/12/2021,19:29,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5586,12/12/2021,19:31,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5587,12/12/2021,19:32,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5588,12/12/2021,19:34,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5589,12/12/2021,19:35,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5590,12/12/2021,19:37,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5591,12/12/2021,19:38,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5592,12/12/2021,19:40,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5593,12/12/2021,19:41,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5594,12/12/2021,19:43,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5595,12/12/2021,19:44,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5596,12/12/2021,19:46,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5597,12/12/2021,19:47,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5598,12/12/2021,19:49,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5599,12/12/2021,19:50,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5600,12/12/2021,19:52,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5601,12/12/2021,19:53,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5602,12/12/2021,19:55,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5603,12/12/2021,19:56,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5604,12/12/2021,19:58,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5605,12/12/2021,19:59,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5606,12/12/2021,20:01,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5607,12/12/2021,20:02,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5608,12/12/2021,20:04,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5609,12/12/2021,20:05,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5610,12/12/2021,20:07,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5611,12/12/2021,20:08,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
5612,12/12/2021,20:10,FALSE,xy,137,37083,242,"[0.1714, 0.3528]",500
